id,conteudo
tp_dn4_a_escola_e_a_vida,"""A União Brasileira de Escritores denunciou aquilo que definiu como um atentado á cultura, á liberdade democrática e á liberdade de pensamento, por parte de uma comissão de “censura”, nomeada pelo diretor da Faculdade de Filosofia da Universidade do Paraná e que teria eliminado da biblioteca daquela escola alguns autores julgados nocivos á juventude, entre os quais Sartre, Eça de Queiroz, e Jorge Amado e a obra do educador Anísio Teixeira.
Este ato, superando os limites das liberdades e da democracia, justamente denunciado pela União Brasileira dos Escritores, atinge um problema bem mais grave e urgente: o da Escola, fundamento da constituição de uma Nação formada por cidadãos responsáveis, verdadeiros colaboradores, criadores da vida democrática do País e não crentes desinteressados num Estado abstrato que pensa e resolve por eles. Esta consciencia, este espirito coletivo de colaboração tem que existir desde a escola, que deveria opor a regra, que é a mesma da sociedade “cada um por si” á regra “um por todos e todos por um”. A igualdade de todos os cidadões em face a instrução, a obrigação de uma educação igual para todos até o ponto crucial da escolha da profissão, seja intelectual ou manual, é a tarefa do Estado democrático, expressão viva da coletividade. A função do professor é essencial e responsavel do grau de civilização de uma nação. A formação de um corpo de educadores, conscio das proprias responsabilidades, acostumado ao trabalho de equipe, em luta rigorosa contra o diletantismo, à improvisação, à solução dos problemas por meio da “oratória” e “declamação”; tem que ser a base da nova escola.
A escola é a cultura de um país: a escola que se tornou a antitese da vida tem que ser a propria vida. Entre a escola e a vida não pode haver solução de continuidade. Sobre uma escola obrigatória, igual para todos que vá até os limites da especialisação, que seja preparo à vida, criando o costume da auto-disciplina intelectual e da autonomia moral, e em que se baseia a esperança do novo humanismo.
Uma escola da coletividade, quer dizer do Estado, que proporcione a todos, indistintamente, o método criador pela ciência e pela vida, método cuja comunicação seja monopólio da Escola e não do acaso da vida prática.
Este é o sentido mais profundo do atentado da Universidade do Paraná. Um atentado à escola, à liberdade da escola: liberdade sem a qual, a Escola não poderá se organisar na forma que uma nação democratica requer, forma que a escola anciosamente procura, e poderá ser retardada mas não impedida.
Foto: Vista da seção masculina da Escola Carneiro Ribeiro (arquitetura de Diogenes Rebouças) que deu solução ao problema básico do trabalho coletivo dos alunos projetando um grande ambiente unico que somente os moveis dividem idealmente as diversas seções. Anísio Teixeira, organizador tecnico do tipo da escola, realisou, nesto obra, o ideal do trabalho coletivo, como preparação espiritual, eliminando desde o começo os complexos individualistas."""
ob_dn4_olho_sobre_a_bahia,"""Não é Salvador. É uma daquelas cidades que poderiamos, chamar depois do famoso filme americano, “Jungle do Asfalto”. Uma jungle onde as grandes arvores foram substituídas pêlas colunas de concretos armados, a vegetação entrelaçada, pelo emaranhado das paredes, dos telhados o cipó pela confusão dos fios, cabos, tubos; o tapête de folhas pelo asfalto quente que agarra aos pés. E tudo duro cinzento, igual, sem uma presença vegetal, sem céu, tudo aquecido, aferventado, humido, sujo e molhado: Jungle de Asfalto. A cidade construida pela especulação, cidade sem amor e sem esperança, onde os homens se acostumam á solidão e á indiferença, onde esquecem de ser homens. Fria prisão do espirito que olha aviltado, dentre as grades de concreto de uma janela o esqualido panorama. Todavia, esta cidade, a cidade da época industrial, foi cantada pelos poetas que a pressentiram no futuro da fantasia, polida e cintilante, com seus ritmo mecanico, as suas pontes e as suas estruturas mas e puras, as suas fábricas, as
suas oficinas, as suas casas, as suas máquinas que deveriam libertar os homens da escravidão das castas, para fazê-los todos iguais.
Não é Salvador. É uma cidade que até poucos anos atrás tinha pequenas casas de bairros e de estuque, como hoje Salvador, grandes arvores sobreviventes nas velhas casas senhoriais pequenos jardim atrás de muros. Cidade modesta, insuficiente, provinciana, cidade menina que deveria cresces, cidade atrasada, mas cidade de homens, casas de homens, contrlada pelos homens. E, de repente sem planos, sem contrôl, a cidade cresceu, extravazou, e como uma doença misteriosa, fugiu ao contrôle humano, dirigida pela abstração financeira. E a cidade moderna, preconissada, niveladora das classes humanas, transformou-se na cidade das castas e os homens-homens fugiram á periferia, mais perto dos campos e das arvores, mesmo se um pouco sujos, como são os dos arrabaldes. A grande cidade cantada pela fantasia dos poetas é hoje sinônino de dura negação de vida, retórica dos especuladores que glorificam a sua grandêsa e o seu progresso, que aviltam os homens, na negação de tudo o que é necessário ao homem para viver. Falsa retórica que repugna a quem tenha o sentido de responsabilidade coletiva não seja conivente de interesses financeiros ou se sinta satisfeito com uma falsa
literatura.
Não é Salvador, mas o poderia ser."""
av_dn4_documentos,"""Reunião de Mestres
Em 1882, reuniu-se o Congresso de Pedagogia, em Buenos Aires. Austeros professores vieram de várias partes da América. Sisudos senhores, mestres de gerações, entre êles Abilio Cesar Borges, que encheu a sua época como dos nomes mais gloriosos do ensino brasileiro. Abilio Cesar Borges era não sômente o mestre, mas o terror de muito rapazinho sensível. Entre êles, Raul Pompéia, que viria caricaturar o professor em seu magnífico romance “O Ateneu”. Nesta fotografia, tirada durante o Congresso, está Abilio Cesar Borges, e vai publicada, por gentileza do Instituto Histórico da Bahia."""
tp_dn5_casas_ou_museus,"""Primeiro as Casas ou Museus? Tudo de uma só vez: as casas, as escolas, os museus, as bibliotecas. Uma planificação urbanística não pode prescindir dos problemas culturais se a construção de novos bairros, de novas casas, é a base do projeto de uma cidade (nas casas queremos incluir mercados, escolas, serviços coletivos, como saúde, correios, etc.) – o programa, ou melhor a planificação de uma cidade não pode esquecer dois edifícios públicos, que ainda hoje são considerados um luxo intelectual: o Museu e a Biblioteca.
Museu? O que é o Museo? Correntemente, quando se quer designar uma pessoa, uma coisa; uma idéia antiquada, inútil, fora de uso, costuma-se dizer: “é uma peça de museu”. Querendo indicar com estas palavras o lugar que, no quadro da cultura contemporânea, o museu ocupa lugar poeirento e inútil. Às vêzes, o museu é um mero palco para exercícios exibicionistas dos arquitetos que plojetam para a exposição das “peças”, vitrinas, aparelhamento tão complicados, que interferem com o seu decorativismo no caráter geral do que se chama “museografia”. Outras vêzes, o museu é o palco para os diletantes, senhoras à procura de uma ocupação, dedicando-se, nas horas vagas, à escultura, à pintura, ou à cerâmica e expõem suas obras no “Museu” em que geralmente está ausente o que lá deveria estar: o acervo verdadeiro de pintura e escultura. O museu moderno tem que ser um museu didático, tem que juntar à conservação a capacidade de transmitir a mensagem que as obras devem ser postas em
evidência que diriamos quase da função didática e as sobras devem ser postas em evidência, que diríamos quase modesta, por parte do arquiteto, que não deve aproveitar a ocasião para não dar espetáculo em tôrno de si, projetando, por exemplo, em volta de uma célebre escultura, como foi feito no caso de a “Pietá”, de Miguel Angelo, no Castello Sforzesco, uma espécie de monumento, batisado, imediatamente, pelo povo, de uma maneira pouco respeitosa, ou como aconteceu ma Exposição da Coleção Bestegui, em Paris, no Louvre, uma série de paredes de veludo vermelho e ouro, mais própria para um Jóquei Clube do que para um museu.
O complicado problema de um museu tem que ser hoje enfrentado na base “didática” e “técnica”. Não se pode prescindir dessas bases, para não cair em um museu petrificado, isto é, inteiramente inútil.
Podem ser de grande utilidade as experiências feitas nesse campo, por exemplo, o Museu de Arte de São Paulo. De fato, qual a significação de uma peça isolada, uma obra de arte, mesmo se exposta com a mais perfeita técnica museográfica, se esta obra é “fim em si mesma”, isolada no tempo e no espaço, sem nenhuma ligação com o nosso tempo, sem continuidade histórica? Os visitantes, especialmente os jovens, olharão, superficialmente os objetos, sem conseguir compreender a sua significação, a sua lição histórica, fornecedora dos meios para compreender o presente. As esculturas barrocas, os santos, as pratas, os azulejos, as pinturas, os altares, serão para os visitantes, meras curiosidades artísticas. Em têrmos, quais serão êsses meios didáticos? Evidentemente, comentários escritos, breves e sumarentos, acompanhados de fotografias com referências não “doutorais”, uma espécie de comentário inematográfico. Sómente, satisfazendo tais neessidades didáticas, o Museu poderá ocupar um lugar vital e ser dígno na gradação dos interesses humanos a ser satisfeitos logo, de aparecer juntamente com as Casas.
Tais considerações são de maior importância, estando a Bahia no ponto de criar, na iminência de realizar, o que poderá ser um dia, pela beleza e fascinação poética do edifício que o abrigará, pela importância das obras a serem nêle exposas, o Museu mais importante do país) Museu de Arte Sacra de Santa Teresa. Museu que deverá ter a sua impostação didática para ser um museu “verdadeiro”, vivo, e não um “museu” no sentido mais superado da palavra."""
ob_dn5_olho_sobre_a_bahia,"""Um leitor desta secção – “Ôlho sôbre a Bahia”, comentando o seu conteúdo, pergunta “por que sempre a arquitetura antiga, velhas casas, igrejas, janelas, portas? Então temos que conservar apenas, ficar batendo sobre coisas antigas, sem olhar para o futuro, o moderno pôsto de lado sempre e sempre?” Respondemos que o nosso não é nacionalismo arquitetônico, no sentido mesquinho de uma má política. Não é o amor à cor local, nos não queremos obrigar às pessoas que vivem em cortiços estèticamente interessantes e ficar nêles, só porque nêle não estamos morando e porque gostamos de passar em sua frente, de vez em quando. Nosso discurso é outro: valorizar, pensar, planificar e sanear e não se deixar tomar pela fúria demolidora e retórica. As mesmas que por exemplo, na miragem da “Grandeza Imperial”, levou os arquitetos e urbanistas do fascismo italiano a destruir, em Roma, a “Spina die Borghi”, um conjunto de pequenas casas e edifícios da Roma papal, que constituía o prelúdio à “Colonnatta” de S. Pedro de Bernini, que aparece hoje, pobre, crúa, acompanhada pelas esquálidas arquiteturas retórico-imperiais. O nosso discurso não quer dizer – conservar os cortiços, a sujeira, a côr local da Bahia, mas quer dizer: conservar a escala humana da Bahia, as suas proporções humanas, a anti-retórica dos seus edifícios, de suas praças, de suas ruas. Não esquecer o homem pela idéia o homem pela “Idéia”. Entre o demolir uma casa, uma rua, por necessidades urbanísticas, e a Sé Primacial para facilitar passar o bonde, há uma certa diferença."""
av_dn5_antologia,"""Está aí, numa maneira inteiramente fora do comum, um anúncio para alugar uma casa de veraneio: casa virgem, criando-se assim um capítulo não sômente imobiliário, mas possivelmente, arquitetônico, na história da psicanálise. Não percebeu certamente o anunciante que expunha ao mercado da oferta e da procura uma casa, no mesmo gênero em que nas histórias das Mi le Uma Noites, os mercadores expunham suas odalíscas mais preciosas e mais procuradas."""
tp_dn6_a_invasao,"""Um dos mais desoladores resultados dêsses tempos de amarguras e desilusões é a indiferença com a qual governantes, homens políticos, jornalistas, numa palavra, todos aquêles que formam o elemento condutor do país, consideram os problemas técnicos e científicos. Destinam-se verbas enormes a obras públicas esgotando as finanças nacionais, sem se perguntar se a obra e o fim corresponderão ao sacrifício feito pelo país, e se essas obras merecem realmente êsse sacrifício. Um dos problemas que angustiam o mundo, pela solução do qual o nosso país ainda não fêz um plano nacional, baseado sobre dados precisos é o das Casas Populares. As casas para todos.
Não é com a retórica que se resolvem os problemas; programas e discussões ficaram no estado de impostações vasias, sem o método rigoroso de relêvos sociais e sem uma rigorosa e ciêntífica planificação técnica.
Existe uma fundação da Casa Popular federal, mas quais são os resultados positivos? Quais as suas bases que não sejam a das exercitações esporádicas invés das técnicas efetivas? Chega com as improvisações filantrópicas, que ignoram os dados reais do problema. Chega de mentiras auto-consoladoras, e preconceitos criados únicamente para desencargo de consciência. Sôbre uma base de dados estatísticos em dia, sôbre uma série de argumentos sociais e humanos, há necessidade de ser implantado o plano nacional da Fundação das Casas Populares. E’urgente se pôr em evidência êste assunto e se não poderá ser um plano nacional, podrá ser algo mais modesto, provisório, mas como já dissemos, técnico e não filantrópico, não seja nenhuma Festa de Beneficiência do Exército da Salvação. A Casa Popular é um direito e não um presente. Ao Estado cabe o dever de resolver a situação, cancelando, em primeiro lugar, os mitos e os preconceitos, impostos pela iniciativa particular, pela especulação imobiliária e pelos que costumam consolar-se das injustiças, com auto-justificações, ao envés de enfrentar resolutamente os problemas. Precisa eliminar: o otimismo abstrato, o ceticismo pelos empreendimentos do Estado, a crença que as casas populares não resolverão os problemas das habitações para todos, a crença que é o próprio pobre que cria os cortiços, o costume de supervalorizar os próprios interêsses contra os interêsses da coletividade.
O problema das casas populares levanta problemas econômicos e sociais, de grande envergadura, interfere e atinge interêsses econômicos particulares. A impostação econômicosocial e científica tem que ser feita com o concurso de técnicos de tôda natureza, desde os sociólogos e arquitetos, até médicos e cientístas. Precisamos levantar o problema. Na Holanda desde o período entre as duas guerras mais de um sexto das famílias, de Amsterdam e Haia, viviam em casas pertencentes ao Estado. Na Suécia, um terço das casas foram, na mesma época, subvencionadas pelo govêrno. Depois da segunda guerra o problema foi vigorosamente enfrentado, pràtricamente na Europa inteira.
Em outros países as casas populares são destinadas à parte da população que possui orçamentos garantidos, mesmo mínimos, ao passo que, no Brasil, muitas pessoas que seriam beneficiadas não possuem rendimentos fixos e sim esporádicos e portanto, pràticamente nulos. Apresenta-se assim a necessidade de importar e estrutura econômica de uma grande parte da população, criar condições de trabalho com a eliminação do parasitismo e daquilo que se chama os “resíduos” da sociedade. A construção de novos bairros de casas populares poderia em parte concorrer para a solução do problema, empregando os futuros moradores na mão de obra da construção, estabelecendo assim uma disciplina de trabalho que poderá ser continuada, aplicada, depois, em outros locais.
A manutenção das casas, do terreno em redor e das próprias ruas, poderia ser confiada às diversas famílias, com um pagamento que seria descontada no preço da habitação.
Por meio de estudo cuidadoso, das soluções adotadas nos vários países, a avaliação exata das condições e das necessidades nacionais, poderia se chegar à colocação real do problema, senão no campo federal – (planificação nacional), – pelo menos, estadual.
Estamos na undécima hora para resolver o problema, que tem de ser resolvido com a condição de satisfazer um “direito” que não adianta ocultar com as desculpas que os pobres põem nas casas modernas as galinhas dentro das banheiras e os sapatos nas geladeiras. A “Invasão” tem que ser eliminada por meio de uma séria e honesta planificação e não com as tropas de choque."""
ob_dn6_olho_sobre_a_bahia,"""“Nestes últimos dias, vem se registrando uma série de “invasões”, por tôda a Capital. Os posseiros escolheram as terras e depois de terraplanarem o local, começaram a pôr os pésdireitos das casas. As fôrças policiais puseram em fuga os pretendentes”. Eis a notícia divulgada pelos jornais. Não é êste o local próprio para se discutir tècnicamente o assunto; mas transmitiu o repórter o sentido profundo dessa notícia? “A tôda velocidade rapazes, a todo pano, o mais rápido possível para que possamos nós fazermos nós as nossas próprias casas; mais depressa, mais, mais ainda, antes da chegada da Lei, da Polícia; se conseguirmos acabar já e já, êles acharão as casas feitas, e não terão a coragem de nos mandar embora. Nós, com as nossas camas, cadeiras, mulheres, e crianças. Se não trabalharmos firme, se não fizermos em tempo a nossa tarefa... A Polícia encontrou sómente os pés-direitos; e é muito mais fácil destruir um pé
direito do que uma casa já pronta. Mesmo se for uma casa de tábuas velhas e latas de querozene."""
av_dn6_qual_dos_dois_voce_escolheria,"""Se você for construir a sua casa, qual destas duas você escolheria? Faça o teste de sua cultura arquitetônica. Vire a página e achará o comentário sôbre a sua escolha.
Esta casa construída pelo arquiteto Frank Lloyd, é um dos exemplos mais importantes na arquitetura moderna. Se você a escolheu, acha-se no bom caminho.
Êste projeto de mansão estilo castelo-medieval (mas poderia ser também clássico com colunas), é um exemplo de péssima arquitetura. Se você a escolheu, estará no mau caminho da cultura arquitetônica. Você precisa assinar imediatamente uma revista de arquitetura moderna, frequentar como ouvinte, algumas aulas na Faculdade de Arquitetura e procurar um psiquiatra especialista em megalomania."""
tp_dn7_a_lua,"""Este é o ano das viagens no espaço sideral. O homem deixa a terra, o homem deseja ir à Lua. Não queremos fazer o elogio científico do nosso século, nem dizer, nem afirmar que começou uma nova éra, nem estamos maravilhados com as últimas descobertas. Indubitável que o homem progride, e se o progresso (de lado às polêmicas filosóficas) deu como resultado as guerras mundiais e a bomba H, não é a culpa do progresso em sí mas de quem a um certo momento o usou, deixando fugir das suas mãos o contrôle de uma situação. Este ano, concretizando as premissas de 1945 apresenta-nos um anacronismo que espanta, uma situação sem precedentes na história o homem domina mais e mais a natureza, conhece a estrutura da matéria e percorrerá os espaços siderais. Mas o homem de hoje ainda é “antigo” pensa à antiga, mexe-se à antiga e olha espantado com os olhos de milhares de anos atrás o resultado do seu trabalho: a possibilidade da auto-destruição, uma profunda cisão existe entre o progresso técnico científico e capacidade humana de pensar. Os satélites artificiais evoluem no espaço sideral e o homem se ocupa das pequenas bugigangas pessoais. O literato descreve as suas íntimas sensaç~ões, comunicand6 aos leitores ao escrever se suas mãos são quentes ou frias, suadas ou não. Os críticos degladiam-se e polemizam para dar a data precisa, ao minuto, ao segundo, de uma obra de arte. Os professôres discutem sôbre a interpretação de uma palavra em um texto clássico. Os filósofos compilam e recompilam a História da Filosofía (no sentido dos manuais). Os jornais se ocupam da política partidário e dos concursos de beleza O cinema com raras exceç~oes, valoriza os “colossos” e os filmes côr de rosa. A Escola é separada da vida. Nutrida pelos frangos de papelão dos jornais, a humanidade caminha, precipitadamente, para a falência, sem que seus líderes possam tomar as providências quando o contrôle não é mais seu e não adiantam os paliativos. O homem trabalhou e trabalha e o seu produto milenário virou, de repente, contra êle. A êste homem moderno, ainda culturalmente antigo, se opõem problemas que os superam.
A pressão de massas humanas, cujo problema existencial procura uma solução fora dos esquemas daqueles que ainda acreditam ser os “árbitros” coloca a interrogação do possível triunfo de um irracional que reconduziria a humanidade aos albores da civilização ou ao cáos. A Lua mudou de cara. O meigo irracional poético virou dura realidade científica, que convida o homem a procurar alhures sua poesia. Não na elocubração narcisística, não no virar e revirar mesquinhos problemas individuais, mas na avaliação di seu trabalho e das suas responsabilidades no deixar a “política” pelos estudos dos problemas humanos, no deixar a filantropia pelo reconhecimento dos direitos, na aquisição de uma base técnica que lhe permita dominar o mecanismo pôr êle mesmo criado e que ameaça destruí-lo. Como uma cobra que larga a velha pele êle procurará despir-se de sua “antiguidade”, para incorporá-la ao patrimônio da sua cultura, numa continuidade histórica nunca esquecida. E sôbre esta síntese, procurará
construir a sua nova humanidade e achar novamente a sua poesia."""
ob_dn7_olho_sobre_a_bahia,"""Ainda uma fotografia da Bahia. Ainda uma rua. Uma mulher que passa. A cidade filtrada através de uma balaustrada. A nossa reação não é uma reação romântica. Nem conservadorismo obtuso, de múmias. Nem anti-modernismo. Nem “reação”. Se algum resmungador do passado desfraldar a nossa bandeira para fins da mumificação, nós ficariamos profundamente ofendidos, se algum amante da côr local e do folclore barato se deslocasse ao nosso lado, seríamos obrigados a lhe pedir que nos deixasse sós. Somos modernos, as casas que construímos são bem da hoje, mas nós continuaremos publicando a Bahia, apontando os aspectos da Bahia, a fazer a “resistência” pela Bahia.
Quem agora vive nesta cidade não deve ser substituido pelos habitantes amorfos dos bairros surgidos sob a dura lei das especulações, como acontece em outras cidades do mundo, grandes ou pequenas. A urbanística e a arquitetura formam o homem que, por sua vez, as criou. Benvindas sejam as novas construções de materiais modernos, expressão da consciência coletiva e do respeito á humanidade, elas se integrarão perfeitamente á cidade, assim como ela é. As fotos que estamos publicando nesta secção, querem ser uma advertência contra os tumores arquitetônicos da irresponsabilidade e um documento de acusação para os futuros aproveitadores, Não cessaremos de bater sôbre este assunto."""
av_dn7_a_intolerancia,"""Bahia é uma cidade universitária, Bahia acredita na Universidade. Bahia respeita a Universidade.
Que os jovens consigam uma revista de literatura é importante: MAPA é uma revista universitária e a Universidade é a base para a cultura de um país. MAPA afirma em manter sobretudo “cada vez mais dura a sua intolerância”. E’ sôbre a intolerância da juventude que a cultura se constrói. Mas esta intolerância é extremamente acomodatícia, e se interessa pela Tarde e pelo Dia, mistura Saroyan, Camus, Elliot, Appollinaire e Ezra Pound e se ocupa dos encontros dos adolescentes com namoradas 1á levemente passadas.
Esta “dura intolerância” nos tinha levado a esperar por uma intolerância contra a cultura que não serve e não consola o homem, que despreza as miniaturas individoalistas. Tinha nos levado a esperar...
Será que a próxima vez?"""
av_dn7_antologia,"""‘Corretor de zoológico...“. ah! a sutileza dos que sabem descerrar sôbre a nudez fôrte da verdade o manto diáfano da fantasia! E quando a ilegalidade cái sôbre determinadas e inocentes profissões e profissionais se aferram, de corpo e alma aos seus deveres nada como as metáforas , as delicadas transformações que podem passar as expressões justas, sem perder de valor e de substância. „Corretor zoológico“... Que repressão pode sofrer quem se apresenta como „corretor de zoologico“ na hora delicada em que uma profissão está visada, inquietantemente visada? Corretor zoologico."""
av_dn7_documentos,"""Em 1918, reunia-se, pela primeira vez, o Comité da Bahia do Congresso de Americanistas. Era o momento azado para uma fotografia: sisudos cavalheiros, com seus fraques pesados, seus coletes brancos, seus correntões de ouro, em pôse solene enfrentando o pano negro e o magnésio do fotógrafo.
Se o leitor for um sessentão reconhecerá figuras das mais respeitáveis da vida bahiana e sentado, o primeiro á esquerda o sábio Teodoro Sampaio. Figuras da boa cêpa: uma bela gente numa bela fotografia que nos foi cedida, para publicação, pelo Instituto Histórico e Geográfico da Bahia."""
tp_dn8_arte_industrial,"""Faz-se hoje uma certa confusão entre artesanato, artesão, artista popular. Existe tôda uma literatura (não queríamos usar a palavra retórica) a êste respeito. O que é artesanato? A expressão de um tempo e de uma sociedade, um trabalhador que possui um capital mesmo modesto, que lhe permita trabalhar a matéria prima e vender o produto acabado, com lucro material e satisfação espiritual. sendo o objeto projetado e executado por êle mesmo. O que é artesão hoje? E’ um executor um especialista sem capital que enpresta o próprio serviço a quem a êle fornece a matéria prima, seja dono ou cliente, e recebe um salário em troca do próprio trabalho de execução. E’ o assim chamado proletário.
Qual seria a pergunta justa para uma válida resposta? Evidentemente a seguinte: existe uma razão eficiente que justifique as injeções oficiais a êste pseudo-artesanato? Evidentemente não. Porque nesse modo tira-se ao artesão a razão mesma de sua existência, quer dizer, a satisfação do poder criar o objeto artisticamente e ser materialmente o proprietário dêsse objeto e, em seguida, o seu vendedor. O problema urgente e gravissimo do conhecimeto do ofício e a satisfação moral derivada do trabalho são confundidas com o artesanato A Itália, a Espanha e Portugal distinguiram-se neste protecionismo paternalístico que originou os vários “pueblos” espanhóis e “Instituti d’arte artigianali”, verdadeiros museus de horrores e catálogos de espécies inomináveis. O problema é outro, E’ um problema urgente que deriva justamente do fim da era artesanal: a cisão entre técnico e operário executor.
O arquiteto que projeta um edifícil não convive com o pedreiro, o carpinteiro ou o ferreiro. O desenhista de objetos domésticos, com a ceramista, o vidraceiro. O desenhista de móveis com o marceneiro. Cada um por conta própria. O desenhista técnico tem complexo de inferioridade pela ausência de competência prática. O operário executor é aviltado pela falta de satisfação ética do próprio trabalho. O assunto central poderia ser colocado na base da colheita imediata de todo o material artesanal antigo e moderno existente em cada país, na criação de um grande museu vivo, um museu que poderia se chamar de Arte e Arte Industrial, e que constituisse a raiz da cultura histórico-popular do pais.
Este museu deveria ser completado por uma escola de arte industrial (arte no sentido de ofício, além de arte) que permitisse o contacto entre técnicos desenhistas e executores. Que expressasse, no sentido moderno, aquilo que foi o artesanato, preparando novas levas, não para futuras utopias, mas para a realidade que existe e que todos conhecem: o arquiteto de prancha que desconhece a realidade da obra, o operário que não sabe ler uma planta, o desenhista de móveis que projeta uma cadeira de madeira com as características do ferro, o tipógrafo que compõe mecanicamente sem conhecer as leis elementares da composição tipográfica e assim por diante. Os primeiro fora da realidade e dentro da teoria. Os outros, amargurados pelo trabalho mecânico de soldar uma peça, apertar uma porca, sem conhecer o fim do próprio trabalho.
Não queremos assim desvalorizar a obra de ajuda oficial a grupos artesanais. Essa ajuda é uma transição, uma fase de transição necessária, enquanto o artista popular é artista pura e simplesmente e não pode sofrer influências dirigidas.
A nossa é uma época coletiva Ao trabalho do artesão-dono substitui-se o trabalho de equipe e os homens têm que estar preparados para esta colaboração. Sem distinção hierárquica entre projetistas e executantes. Sómente assim, poder-se-á voltar á felicidade de uma participação moral a uma obra. Uma participação coletiva , não mais individual; o resultado técnico do artesanato dos nossos dias: a indústria.
Tentativa de compreensão"""
ob_dn8_olho_sobre_a_bahia,"""É Nazaré da Farinhas. Uma Bela arquitetura de Nazaré das Farinhas, centro de produção artesanal. Fala-se muito em artesanato, hoje, conceito perigoso que precisa ser enfrentado sem espirito romântico e sem conservadorismo, a todo preço. Para que se possa resolver o assunto é talvez necessário que surja uma “moral provisória”, uma espécie de ponte de ligação entre a produção familiar a mecanizada industrial. Precisa enfrentar o problema do chamado “impropriamente” artesanato com uma certa frieza econônica e social, deixando de lado o sentimentalismo pseudo-artístico, que, no campo artesanal, conduz ao “abôrto” (folclore tipo Espanha, e Itália, 1938). Manter de pé uma época històricamente superada e conservá-la sòmente nas suas aparências, é inútil e danoso. Precisa-se libertar os homens e não trazê-los prisioneiros, numa escravidão anti-histórica, em nome de uma literatura superada, E se os tempos mudarem...
Adeus, casa de farinha,
Adeus, banco de mandioca,
Adeus casa de farinha,
espremendo tapioca."""
